timestamp,tls_version,n_total,repetition,handshake_num,latency_ms,cumulative_ms,avg_so_far_ms
2026-05-18T16:01:38.840456+00:00,TLS_1_3,200,1,76,19.303,1129.857,14.867
2026-05-18T16:01:38.857573+00:00,TLS_1_3,200,1,77,12.157,1142.013,14.831
2026-05-18T16:01:38.877307+00:00,TLS_1_3,200,1,78,15.749,1157.762,14.843
2026-05-18T16:01:38.898841+00:00,TLS_1_3,200,1,79,18.428,1176.19,14.888
2026-05-18T16:01:38.922151+00:00,TLS_1_3,200,1,80,18.894,1195.084,14.939
2026-05-18T16:01:38.944082+00:00,TLS_1_3,200,1,81,17.944,1213.028,14.976
2026-05-18T16:01:38.967284+00:00,TLS_1_3,200,1,82,18.294,1231.322,15.016
2026-05-18T16:01:38.986368+00:00,TLS_1_3,200,1,83,14.311,1245.633,15.008
2026-05-18T16:01:39.008427+00:00,TLS_1_3,200,1,84,17.01,1262.643,15.031
2026-05-18T16:01:39.028686+00:00,TLS_1_3,200,1,85,16.467,1279.11,15.048
2026-05-18T16:01:39.046873+00:00,TLS_1_3,200,1,86,13.28,1292.39,15.028
2026-05-18T16:01:39.068909+00:00,TLS_1_3,200,1,87,16.809,1309.198,15.048
2026-05-18T16:01:39.089009+00:00,TLS_1_3,200,1,88,16.287,1325.485,15.062
2026-05-18T16:01:39.114770+00:00,TLS_1_3,200,1,89,21.402,1346.887,15.134
2026-05-18T16:01:39.142653+00:00,TLS_1_3,200,1,90,22.327,1369.215,15.213
2026-05-18T16:01:39.169301+00:00,TLS_1_3,200,1,91,21.441,1390.655,15.282
2026-05-18T16:01:39.195122+00:00,TLS_1_3,200,1,92,22.573,1413.228,15.361
2026-05-18T16:01:39.219015+00:00,TLS_1_3,200,1,93,19.282,1432.51,15.403
2026-05-18T16:01:39.243079+00:00,TLS_1_3,200,1,94,19.858,1452.368,15.451
2026-05-18T16:01:39.263953+00:00,TLS_1_3,200,1,95,15.146,1467.514,15.448
2026-05-18T16:01:39.289687+00:00,TLS_1_3,200,1,96,22.654,1490.168,15.523
2026-05-18T16:01:39.312812+00:00,TLS_1_3,200,1,97,18.366,1508.534,15.552
2026-05-18T16:01:39.334224+00:00,TLS_1_3,200,1,98,17.733,1526.267,15.574
2026-05-18T16:01:39.354165+00:00,TLS_1_3,200,1,99,15.18,1541.447,15.57
2026-05-18T16:01:39.372165+00:00,TLS_1_3,200,1,100,15.212,1556.659,15.567
2026-05-18T16:01:39.388295+00:00,TLS_1_3,200,1,101,11.344,1568.003,15.525
2026-05-18T16:01:39.404113+00:00,TLS_1_3,200,1,102,13.203,1581.207,15.502
2026-05-18T16:01:39.421142+00:00,TLS_1_3,200,1,103,13.015,1594.222,15.478
2026-05-18T16:01:39.441087+00:00,TLS_1_3,200,1,104,15.828,1610.05,15.481
2026-05-18T16:01:39.457068+00:00,TLS_1_3,200,1,105,13.573,1623.623,15.463
2026-05-18T16:01:39.475181+00:00,TLS_1_3,200,1,106,15.741,1639.363,15.466
2026-05-18T16:01:39.495276+00:00,TLS_1_3,200,1,107,17.029,1656.393,15.48
2026-05-18T16:01:39.518312+00:00,TLS_1_3,200,1,108,17.376,1673.769,15.498
2026-05-18T16:01:39.541648+00:00,TLS_1_3,200,1,109,17.731,1691.5,15.518
2026-05-18T16:01:39.563960+00:00,TLS_1_3,200,1,110,19.416,1710.916,15.554
2026-05-18T16:01:39.585810+00:00,TLS_1_3,200,1,111,17.873,1728.789,15.575
2026-05-18T16:01:39.612699+00:00,TLS_1_3,200,1,112,23.942,1752.731,15.649
2026-05-18T16:01:39.635065+00:00,TLS_1_3,200,1,113,18.844,1771.575,15.678
2026-05-18T16:01:39.656241+00:00,TLS_1_3,200,1,114,18.728,1790.303,15.704
2026-05-18T16:01:39.676630+00:00,TLS_1_3,200,1,115,14.861,1805.163,15.697
2026-05-18T16:01:39.695188+00:00,TLS_1_3,200,1,116,14.583,1819.746,15.687
2026-05-18T16:01:39.716783+00:00,TLS_1_3,200,1,117,16.118,1835.864,15.691
2026-05-18T16:01:39.739173+00:00,TLS_1_3,200,1,118,19.376,1855.24,15.722
2026-05-18T16:01:39.766780+00:00,TLS_1_3,200,1,119,24.282,1879.522,15.794
2026-05-18T16:01:39.795192+00:00,TLS_1_3,200,1,120,23.893,1903.415,15.862
2026-05-18T16:01:39.824998+00:00,TLS_1_3,200,1,121,24.343,1927.758,15.932
2026-05-18T16:01:39.845495+00:00,TLS_1_3,200,1,122,17.48,1945.238,15.945
2026-05-18T16:01:39.870402+00:00,TLS_1_3,200,1,123,21.783,1967.021,15.992
2026-05-18T16:01:39.897454+00:00,TLS_1_3,200,1,124,20.616,1987.637,16.029
2026-05-18T16:01:39.919511+00:00,TLS_1_3,200,1,125,17.639,2005.275,16.042
2026-05-18T16:01:39.940236+00:00,TLS_1_3,200,1,126,18.19,2023.466,16.059
2026-05-18T16:01:39.961501+00:00,TLS_1_3,200,1,127,18.309,2041.775,16.077
2026-05-18T16:01:39.981787+00:00,TLS_1_3,200,1,128,16.233,2058.007,16.078
2026-05-18T16:01:40.000601+00:00,TLS_1_3,200,1,129,15.703,2073.71,16.075
2026-05-18T16:01:40.028788+00:00,TLS_1_3,200,1,130,23.692,2097.402,16.134
2026-05-18T16:01:40.045881+00:00,TLS_1_3,200,1,131,14.542,2111.944,16.122
2026-05-18T16:01:40.072421+00:00,TLS_1_3,200,1,132,22.556,2134.501,16.17
2026-05-18T16:01:40.096955+00:00,TLS_1_3,200,1,133,18.598,2153.099,16.189
2026-05-18T16:01:40.121617+00:00,TLS_1_3,200,1,134,21.374,2174.473,16.227
2026-05-18T16:01:40.148195+00:00,TLS_1_3,200,1,135,23.608,2198.08,16.282
2026-05-18T16:01:40.176981+00:00,TLS_1_3,200,1,136,25.465,2223.545,16.35
2026-05-18T16:01:40.208806+00:00,TLS_1_3,200,1,137,28.063,2251.609,16.435
2026-05-18T16:01:40.235511+00:00,TLS_1_3,200,1,138,21.529,2273.137,16.472
2026-05-18T16:01:40.255682+00:00,TLS_1_3,200,1,139,17.278,2290.415,16.478
2026-05-18T16:01:40.282275+00:00,TLS_1_3,200,1,140,19.948,2310.363,16.503
2026-05-18T16:01:40.310491+00:00,TLS_1_3,200,1,141,25.439,2335.802,16.566
2026-05-18T16:01:40.338485+00:00,TLS_1_3,200,1,142,22.669,2358.471,16.609
2026-05-18T16:01:40.368357+00:00,TLS_1_3,200,1,143,21.814,2380.285,16.645
2026-05-18T16:01:40.392496+00:00,TLS_1_3,200,1,144,19.521,2399.807,16.665
2026-05-18T16:01:40.416720+00:00,TLS_1_3,200,1,145,18.256,2418.063,16.676
2026-05-18T16:01:40.444276+00:00,TLS_1_3,200,1,146,22.329,2440.392,16.715
2026-05-18T16:01:40.471038+00:00,TLS_1_3,200,1,147,22.034,2462.426,16.751
2026-05-18T16:01:40.492003+00:00,TLS_1_3,200,1,148,17.296,2479.722,16.755
2026-05-18T16:01:40.519971+00:00,TLS_1_3,200,1,149,23.817,2503.539,16.802
2026-05-18T16:01:40.550471+00:00,TLS_1_3,200,1,150,22.678,2526.217,16.841
2026-05-18T16:01:40.572712+00:00,TLS_1_3,200,1,151,18.94,2545.157,16.855
2026-05-18T16:01:40.596064+00:00,TLS_1_3,200,1,152,20.219,2565.376,16.877
2026-05-18T16:01:40.617788+00:00,TLS_1_3,200,1,153,16.795,2582.172,16.877
2026-05-18T16:01:40.644312+00:00,TLS_1_3,200,1,154,22.167,2604.339,16.911
2026-05-18T16:01:40.666357+00:00,TLS_1_3,200,1,155,16.909,2621.248,16.911
2026-05-18T16:01:40.690098+00:00,TLS_1_3,200,1,156,21.136,2642.384,16.938
2026-05-18T16:01:40.721853+00:00,TLS_1_3,200,1,157,27.453,2669.837,17.005
2026-05-18T16:01:40.747423+00:00,TLS_1_3,200,1,158,19.696,2689.533,17.022
2026-05-18T16:01:40.774435+00:00,TLS_1_3,200,1,159,22.164,2711.697,17.055
2026-05-18T16:01:40.798244+00:00,TLS_1_3,200,1,160,20.337,2732.035,17.075
2026-05-18T16:01:40.822330+00:00,TLS_1_3,200,1,161,20.668,2752.702,17.098
2026-05-18T16:01:40.840517+00:00,TLS_1_3,200,1,162,15.349,2768.052,17.087
2026-05-18T16:01:40.857883+00:00,TLS_1_3,200,1,163,14.792,2782.844,17.073
2026-05-18T16:01:40.884140+00:00,TLS_1_3,200,1,164,22.286,2805.13,17.104
2026-05-18T16:01:40.905978+00:00,TLS_1_3,200,1,165,18.199,2823.329,17.111
2026-05-18T16:01:40.924398+00:00,TLS_1_3,200,1,166,14.584,2837.913,17.096
2026-05-18T16:01:40.947103+00:00,TLS_1_3,200,1,167,18.559,2856.473,17.105
2026-05-18T16:01:40.970475+00:00,TLS_1_3,200,1,168,18.585,2875.057,17.113
2026-05-18T16:01:40.992332+00:00,TLS_1_3,200,1,169,18.024,2893.081,17.119
2026-05-18T16:01:41.015993+00:00,TLS_1_3,200,1,170,19.982,2913.063,17.136
2026-05-18T16:01:41.036941+00:00,TLS_1_3,200,1,171,17.336,2930.399,17.137
2026-05-18T16:01:41.053980+00:00,TLS_1_3,200,1,172,13.3,2943.699,17.115
2026-05-18T16:01:41.071578+00:00,TLS_1_3,200,1,173,14.544,2958.243,17.1
2026-05-18T16:01:41.091760+00:00,TLS_1_3,200,1,174,17.467,2975.71,17.102
2026-05-18T16:01:41.116440+00:00,TLS_1_3,200,1,175,22.07,2997.78,17.13
2026-05-18T16:01:41.145971+00:00,TLS_1_3,200,1,176,24.813,3022.593,17.174
2026-05-18T16:01:41.174688+00:00,TLS_1_3,200,1,177,21.385,3043.977,17.198
2026-05-18T16:01:41.194932+00:00,TLS_1_3,200,1,178,16.029,3060.007,17.191
2026-05-18T16:01:41.218777+00:00,TLS_1_3,200,1,179,21.274,3081.28,17.214
2026-05-18T16:01:41.238485+00:00,TLS_1_3,200,1,180,15.387,3096.668,17.204
2026-05-18T16:01:41.256387+00:00,TLS_1_3,200,1,181,13.202,3109.87,17.182
2026-05-18T16:01:41.277921+00:00,TLS_1_3,200,1,182,17.282,3127.152,17.182
2026-05-18T16:01:41.302044+00:00,TLS_1_3,200,1,183,18.841,3145.993,17.191
2026-05-18T16:01:41.323124+00:00,TLS_1_3,200,1,184,18.386,3164.38,17.198
2026-05-18T16:01:41.346320+00:00,TLS_1_3,200,1,185,19.243,3183.623,17.209
2026-05-18T16:01:41.364751+00:00,TLS_1_3,200,1,186,13.747,3197.37,17.19
2026-05-18T16:01:41.383364+00:00,TLS_1_3,200,1,187,16.044,3213.413,17.184
2026-05-18T16:01:41.405849+00:00,TLS_1_3,200,1,188,19.498,3232.911,17.196
2026-05-18T16:01:41.424924+00:00,TLS_1_3,200,1,189,14.068,3246.98,17.18
2026-05-18T16:01:41.440067+00:00,TLS_1_3,200,1,190,12.644,3259.623,17.156
2026-05-18T16:01:41.457124+00:00,TLS_1_3,200,1,191,14.589,3274.212,17.142
2026-05-18T16:01:41.475251+00:00,TLS_1_3,200,1,192,15.499,3289.712,17.134
2026-05-18T16:01:41.504776+00:00,TLS_1_3,200,1,193,25.96,3315.672,17.18
2026-05-18T16:01:41.529302+00:00,TLS_1_3,200,1,194,21.619,3337.29,17.203
2026-05-18T16:01:41.553378+00:00,TLS_1_3,200,1,195,17.229,3354.52,17.203
2026-05-18T16:01:41.572572+00:00,TLS_1_3,200,1,196,16.489,3371.009,17.199
2026-05-18T16:01:41.594678+00:00,TLS_1_3,200,1,197,18.544,3389.553,17.206
2026-05-18T16:01:41.614057+00:00,TLS_1_3,200,1,198,15.53,3405.083,17.197
2026-05-18T16:01:41.629733+00:00,TLS_1_3,200,1,199,13.49,3418.574,17.179
2026-05-18T16:01:41.657102+00:00,TLS_1_3,200,1,200,22.326,3440.9,17.204
2026-05-18T16:01:41.679874+00:00,TLS_1_3,200,2,1,16.829,16.829,16.829
2026-05-18T16:01:41.699466+00:00,TLS_1_3,200,2,2,17.169,33.997,16.999
2026-05-18T16:01:41.723113+00:00,TLS_1_3,200,2,3,20.982,54.979,18.326
2026-05-18T16:01:41.744908+00:00,TLS_1_3,200,2,4,16.215,71.195,17.799
2026-05-18T16:01:41.766044+00:00,TLS_1_3,200,2,5,15.333,86.528,17.306
2026-05-18T16:01:41.790577+00:00,TLS_1_3,200,2,6,20.865,107.393,17.899
2026-05-18T16:01:41.814872+00:00,TLS_1_3,200,2,7,21.343,128.736,18.391
2026-05-18T16:01:41.836425+00:00,TLS_1_3,200,2,8,17.092,145.829,18.229
2026-05-18T16:01:41.853117+00:00,TLS_1_3,200,2,9,14.31,160.139,17.793
2026-05-18T16:01:41.868829+00:00,TLS_1_3,200,2,10,13.353,173.492,17.349
2026-05-18T16:01:41.882952+00:00,TLS_1_3,200,2,11,11.56,185.052,16.823
2026-05-18T16:01:41.899066+00:00,TLS_1_3,200,2,12,13.815,198.867,16.572
2026-05-18T16:01:41.914401+00:00,TLS_1_3,200,2,13,12.766,211.633,16.279
2026-05-18T16:01:41.929484+00:00,TLS_1_3,200,2,14,12.896,224.529,16.038
2026-05-18T16:01:41.944109+00:00,TLS_1_3,200,2,15,12.532,237.06,15.804
2026-05-18T16:01:41.962077+00:00,TLS_1_3,200,2,16,14.955,252.015,15.751
2026-05-18T16:01:41.979467+00:00,TLS_1_3,200,2,17,14.028,266.044,15.65
2026-05-18T16:01:41.997313+00:00,TLS_1_3,200,2,18,14.666,280.709,15.595
2026-05-18T16:01:42.013945+00:00,TLS_1_3,200,2,19,14.149,294.858,15.519
2026-05-18T16:01:42.033265+00:00,TLS_1_3,200,2,20,16.071,310.929,15.546
2026-05-18T16:01:42.051753+00:00,TLS_1_3,200,2,21,15.082,326.011,15.524
2026-05-18T16:01:42.070730+00:00,TLS_1_3,200,2,22,15.111,341.122,15.506
2026-05-18T16:01:42.090858+00:00,TLS_1_3,200,2,23,17.592,358.714,15.596
2026-05-18T16:01:42.110438+00:00,TLS_1_3,200,2,24,15.76,374.474,15.603
2026-05-18T16:01:42.127062+00:00,TLS_1_3,200,2,25,14.072,388.545,15.542
2026-05-18T16:01:42.143692+00:00,TLS_1_3,200,2,26,14.067,402.613,15.485
2026-05-18T16:01:42.160065+00:00,TLS_1_3,200,2,27,13.867,416.48,15.425
2026-05-18T16:01:42.177372+00:00,TLS_1_3,200,2,28,14.393,430.873,15.388
2026-05-18T16:01:42.195702+00:00,TLS_1_3,200,2,29,15.153,446.026,15.38
2026-05-18T16:01:42.213009+00:00,TLS_1_3,200,2,30,13.707,459.733,15.324
2026-05-18T16:01:42.228560+00:00,TLS_1_3,200,2,31,13.019,472.752,15.25
2026-05-18T16:01:42.243928+00:00,TLS_1_3,200,2,32,12.72,485.471,15.171
2026-05-18T16:01:42.260615+00:00,TLS_1_3,200,2,33,14.078,499.549,15.138
2026-05-18T16:01:42.277155+00:00,TLS_1_3,200,2,34,13.883,513.432,15.101
2026-05-18T16:01:42.294817+00:00,TLS_1_3,200,2,35,14.491,527.923,15.084
2026-05-18T16:01:42.313092+00:00,TLS_1_3,200,2,36,14.936,542.859,15.079
2026-05-18T16:01:42.333110+00:00,TLS_1_3,200,2,37,15.375,558.235,15.087
2026-05-18T16:01:42.349214+00:00,TLS_1_3,200,2,38,13.611,571.846,15.049
2026-05-18T16:01:42.365318+00:00,TLS_1_3,200,2,39,13.238,585.084,15.002
2026-05-18T16:01:42.383103+00:00,TLS_1_3,200,2,40,14.911,599.995,15.0
2026-05-18T16:01:42.399408+00:00,TLS_1_3,200,2,41,12.986,612.981,14.951
2026-05-18T16:01:42.416201+00:00,TLS_1_3,200,2,42,14.497,627.478,14.94
2026-05-18T16:01:42.431390+00:00,TLS_1_3,200,2,43,11.643,639.121,14.863
2026-05-18T16:01:42.454046+00:00,TLS_1_3,200,2,44,20.035,659.156,14.981
2026-05-18T16:01:42.467436+00:00,TLS_1_3,200,2,45,10.957,670.113,14.891
2026-05-18T16:01:42.482835+00:00,TLS_1_3,200,2,46,12.543,682.656,14.84
2026-05-18T16:01:42.499769+00:00,TLS_1_3,200,2,47,14.332,696.988,14.83
2026-05-18T16:01:42.517201+00:00,TLS_1_3,200,2,48,13.773,710.761,14.808
2026-05-18T16:01:42.537471+00:00,TLS_1_3,200,2,49,17.328,728.088,14.859
2026-05-18T16:01:42.552794+00:00,TLS_1_3,200,2,50,13.246,741.335,14.827
2026-05-18T16:01:42.566700+00:00,TLS_1_3,200,2,51,11.447,752.782,14.76
2026-05-18T16:01:42.581219+00:00,TLS_1_3,200,2,52,11.553,764.335,14.699
2026-05-18T16:01:42.597203+00:00,TLS_1_3,200,2,53,13.637,777.972,14.679
2026-05-18T16:01:42.612909+00:00,TLS_1_3,200,2,54,12.088,790.06,14.631
2026-05-18T16:01:42.631739+00:00,TLS_1_3,200,2,55,15.194,805.254,14.641
2026-05-18T16:01:42.647991+00:00,TLS_1_3,200,2,56,12.742,817.995,14.607
2026-05-18T16:01:42.664594+00:00,TLS_1_3,200,2,57,14.316,832.311,14.602
2026-05-18T16:01:42.680400+00:00,TLS_1_3,200,2,58,13.032,845.343,14.575
2026-05-18T16:01:42.696478+00:00,TLS_1_3,200,2,59,13.369,858.712,14.554
2026-05-18T16:01:42.709754+00:00,TLS_1_3,200,2,60,10.854,869.566,14.493
2026-05-18T16:01:42.724101+00:00,TLS_1_3,200,2,61,11.887,881.453,14.45
2026-05-18T16:01:42.740336+00:00,TLS_1_3,200,2,62,12.685,894.139,14.422
2026-05-18T16:01:42.755064+00:00,TLS_1_3,200,2,63,12.173,906.312,14.386
2026-05-18T16:01:42.775285+00:00,TLS_1_3,200,2,64,17.621,923.933,14.436
2026-05-18T16:01:42.791737+00:00,TLS_1_3,200,2,65,13.737,937.67,14.426
2026-05-18T16:01:42.811264+00:00,TLS_1_3,200,2,66,14.306,951.976,14.424
2026-05-18T16:01:42.832093+00:00,TLS_1_3,200,2,67,16.609,968.585,14.456
2026-05-18T16:01:42.852731+00:00,TLS_1_3,200,2,68,16.576,985.161,14.488
2026-05-18T16:01:42.872415+00:00,TLS_1_3,200,2,69,14.159,999.319,14.483
2026-05-18T16:01:42.886467+00:00,TLS_1_3,200,2,70,11.788,1011.108,14.444
2026-05-18T16:01:42.902215+00:00,TLS_1_3,200,2,71,13.269,1024.376,14.428
2026-05-18T16:01:42.917235+00:00,TLS_1_3,200,2,72,12.562,1036.938,14.402
2026-05-18T16:01:42.933927+00:00,TLS_1_3,200,2,73,13.058,1049.996,14.384
2026-05-18T16:01:42.951234+00:00,TLS_1_3,200,2,74,14.416,1064.412,14.384
2026-05-18T16:01:42.968848+00:00,TLS_1_3,200,2,75,13.8,1078.212,14.376
2026-05-18T16:01:42.984038+00:00,TLS_1_3,200,2,76,12.542,1090.754,14.352
2026-05-18T16:01:42.999004+00:00,TLS_1_3,200,2,77,12.523,1103.277,14.328
2026-05-18T16:01:43.015741+00:00,TLS_1_3,200,2,78,13.183,1116.46,14.314
2026-05-18T16:01:43.035791+00:00,TLS_1_3,200,2,79,17.6,1134.061,14.355
2026-05-18T16:01:43.058072+00:00,TLS_1_3,200,2,80,18.144,1152.205,14.403
2026-05-18T16:01:43.079583+00:00,TLS_1_3,200,2,81,15.83,1168.035,14.42
2026-05-18T16:01:43.099769+00:00,TLS_1_3,200,2,82,13.928,1181.962,14.414
2026-05-18T16:01:43.119336+00:00,TLS_1_3,200,2,83,15.342,1197.304,14.425
2026-05-18T16:01:43.137949+00:00,TLS_1_3,200,2,84,13.973,1211.277,14.42
2026-05-18T16:01:43.157615+00:00,TLS_1_3,200,2,85,17.206,1228.483,14.453
2026-05-18T16:01:43.179934+00:00,TLS_1_3,200,2,86,18.603,1247.086,14.501
2026-05-18T16:01:43.199255+00:00,TLS_1_3,200,2,87,16.323,1263.409,14.522
2026-05-18T16:01:43.220408+00:00,TLS_1_3,200,2,88,18.035,1281.444,14.562
2026-05-18T16:01:43.239560+00:00,TLS_1_3,200,2,89,14.64,1296.084,14.563
2026-05-18T16:01:43.258999+00:00,TLS_1_3,200,2,90,15.538,1311.622,14.574
2026-05-18T16:01:43.277628+00:00,TLS_1_3,200,2,91,13.208,1324.83,14.559
2026-05-18T16:01:43.299494+00:00,TLS_1_3,200,2,92,19.217,1344.047,14.609
2026-05-18T16:01:43.321719+00:00,TLS_1_3,200,2,93,16.355,1360.402,14.628
2026-05-18T16:01:43.338447+00:00,TLS_1_3,200,2,94,14.172,1374.574,14.623
2026-05-18T16:01:43.355134+00:00,TLS_1_3,200,2,95,13.769,1388.344,14.614
2026-05-18T16:01:43.373164+00:00,TLS_1_3,200,2,96,13.756,1402.1,14.605
2026-05-18T16:01:43.391322+00:00,TLS_1_3,200,2,97,14.408,1416.508,14.603
2026-05-18T16:01:43.408961+00:00,TLS_1_3,200,2,98,13.068,1429.576,14.588
2026-05-18T16:01:43.424619+00:00,TLS_1_3,200,2,99,12.998,1442.574,14.571
2026-05-18T16:01:43.443371+00:00,TLS_1_3,200,2,100,14.037,1456.611,14.566
2026-05-18T16:01:43.463022+00:00,TLS_1_3,200,2,101,14.078,1470.689,14.561
2026-05-18T16:01:43.480863+00:00,TLS_1_3,200,2,102,14.604,1485.293,14.562
2026-05-18T16:01:43.499201+00:00,TLS_1_3,200,2,103,15.608,1500.901,14.572
2026-05-18T16:01:43.516579+00:00,TLS_1_3,200,2,104,14.372,1515.274,14.57
2026-05-18T16:01:43.532712+00:00,TLS_1_3,200,2,105,12.592,1527.866,14.551
2026-05-18T16:01:43.553231+00:00,TLS_1_3,200,2,106,16.286,1544.152,14.567
2026-05-18T16:01:43.575375+00:00,TLS_1_3,200,2,107,15.954,1560.106,14.58
2026-05-18T16:01:43.596978+00:00,TLS_1_3,200,2,108,16.724,1576.83,14.6
2026-05-18T16:01:43.614695+00:00,TLS_1_3,200,2,109,14.898,1591.728,14.603
2026-05-18T16:01:43.636515+00:00,TLS_1_3,200,2,110,17.603,1609.331,14.63
2026-05-18T16:01:43.678604+00:00,TLS_1_3,200,2,111,39.51,1648.842,14.854
2026-05-18T16:01:43.702081+00:00,TLS_1_3,200,2,112,20.467,1669.308,14.905
2026-05-18T16:01:43.722352+00:00,TLS_1_3,200,2,113,14.883,1684.191,14.904
2026-05-18T16:01:43.739139+00:00,TLS_1_3,200,2,114,13.976,1698.167,14.896
2026-05-18T16:01:43.755946+00:00,TLS_1_3,200,2,115,14.237,1712.404,14.89
2026-05-18T16:01:43.774092+00:00,TLS_1_3,200,2,116,14.51,1726.914,14.887
2026-05-18T16:01:43.792689+00:00,TLS_1_3,200,2,117,16.269,1743.184,14.899
2026-05-18T16:01:43.813162+00:00,TLS_1_3,200,2,118,16.69,1759.874,14.914
2026-05-18T16:01:43.834685+00:00,TLS_1_3,200,2,119,14.495,1774.369,14.911
2026-05-18T16:01:43.851818+00:00,TLS_1_3,200,2,120,14.035,1788.404,14.903
2026-05-18T16:01:43.867033+00:00,TLS_1_3,200,2,121,12.551,1800.954,14.884
2026-05-18T16:01:43.883954+00:00,TLS_1_3,200,2,122,12.771,1813.725,14.867
2026-05-18T16:01:43.901452+00:00,TLS_1_3,200,2,123,14.595,1828.32,14.864
2026-05-18T16:01:43.918783+00:00,TLS_1_3,200,2,124,12.736,1841.056,14.847
2026-05-18T16:01:43.935480+00:00,TLS_1_3,200,2,125,14.017,1855.074,14.841
2026-05-18T16:01:43.952470+00:00,TLS_1_3,200,2,126,13.065,1868.138,14.826
2026-05-18T16:01:43.969249+00:00,TLS_1_3,200,2,127,13.836,1881.975,14.819
2026-05-18T16:01:43.985842+00:00,TLS_1_3,200,2,128,13.293,1895.267,14.807
2026-05-18T16:01:44.001680+00:00,TLS_1_3,200,2,129,12.306,1907.573,14.787
2026-05-18T16:01:44.017250+00:00,TLS_1_3,200,2,130,13.081,1920.654,14.774
2026-05-18T16:01:44.032343+00:00,TLS_1_3,200,2,131,12.313,1932.967,14.755
2026-05-18T16:01:44.047186+00:00,TLS_1_3,200,2,132,12.47,1945.437,14.738
2026-05-18T16:01:44.065744+00:00,TLS_1_3,200,2,133,15.116,1960.552,14.741
2026-05-18T16:01:44.080325+00:00,TLS_1_3,200,2,134,12.053,1972.606,14.721
2026-05-18T16:01:44.099282+00:00,TLS_1_3,200,2,135,15.006,1987.612,14.723
2026-05-18T16:01:44.115664+00:00,TLS_1_3,200,2,136,13.548,2001.16,14.714
2026-05-18T16:01:44.131011+00:00,TLS_1_3,200,2,137,12.466,2013.626,14.698
2026-05-18T16:01:44.159794+00:00,TLS_1_3,200,2,138,26.259,2039.885,14.782
2026-05-18T16:01:44.185049+00:00,TLS_1_3,200,2,139,22.559,2062.444,14.838
2026-05-18T16:01:44.202096+00:00,TLS_1_3,200,2,140,13.467,2075.911,14.828
2026-05-18T16:01:44.221470+00:00,TLS_1_3,200,2,141,16.057,2091.968,14.837
2026-05-18T16:01:44.241105+00:00,TLS_1_3,200,2,142,15.891,2107.859,14.844
2026-05-18T16:01:44.263478+00:00,TLS_1_3,200,2,143,16.494,2124.353,14.856
2026-05-18T16:01:44.281861+00:00,TLS_1_3,200,2,144,15.836,2140.19,14.862
2026-05-18T16:01:44.300338+00:00,TLS_1_3,200,2,145,13.583,2153.773,14.854
2026-05-18T16:01:44.323794+00:00,TLS_1_3,200,2,146,20.031,2173.803,14.889
2026-05-18T16:01:44.343473+00:00,TLS_1_3,200,2,147,15.762,2189.565,14.895
2026-05-18T16:01:44.360249+00:00,TLS_1_3,200,2,148,14.367,2203.932,14.891
2026-05-18T16:01:44.374809+00:00,TLS_1_3,200,2,149,12.244,2216.175,14.874
2026-05-18T16:01:44.391606+00:00,TLS_1_3,200,2,150,13.09,2229.265,14.862
2026-05-18T16:01:44.405109+00:00,TLS_1_3,200,2,151,10.64,2239.905,14.834
2026-05-18T16:01:44.418039+00:00,TLS_1_3,200,2,152,10.595,2250.5,14.806
2026-05-18T16:01:44.434648+00:00,TLS_1_3,200,2,153,14.098,2264.598,14.801
2026-05-18T16:01:44.449189+00:00,TLS_1_3,200,2,154,12.216,2276.814,14.785
2026-05-18T16:01:44.462609+00:00,TLS_1_3,200,2,155,11.133,2287.947,14.761
2026-05-18T16:01:44.478637+00:00,TLS_1_3,200,2,156,11.963,2299.91,14.743
2026-05-18T16:01:44.493313+00:00,TLS_1_3,200,2,157,12.592,2312.501,14.729
2026-05-18T16:01:44.507419+00:00,TLS_1_3,200,2,158,11.665,2324.166,14.71
2026-05-18T16:01:44.522576+00:00,TLS_1_3,200,2,159,12.924,2337.09,14.699
2026-05-18T16:01:44.537383+00:00,TLS_1_3,200,2,160,12.32,2349.41,14.684
2026-05-18T16:01:44.552254+00:00,TLS_1_3,200,2,161,11.415,2360.825,14.664
2026-05-18T16:01:44.569161+00:00,TLS_1_3,200,2,162,13.657,2374.482,14.657
2026-05-18T16:01:44.584401+00:00,TLS_1_3,200,2,163,11.978,2386.46,14.641
2026-05-18T16:01:44.602409+00:00,TLS_1_3,200,2,164,14.459,2400.92,14.64
2026-05-18T16:01:44.618308+00:00,TLS_1_3,200,2,165,13.198,2414.118,14.631
2026-05-18T16:01:44.633634+00:00,TLS_1_3,200,2,166,11.89,2426.007,14.615
2026-05-18T16:01:44.651832+00:00,TLS_1_3,200,2,167,13.744,2439.752,14.609
2026-05-18T16:01:44.667291+00:00,TLS_1_3,200,2,168,13.003,2452.755,14.6
2026-05-18T16:01:44.681627+00:00,TLS_1_3,200,2,169,12.05,2464.805,14.585
2026-05-18T16:01:44.695817+00:00,TLS_1_3,200,2,170,11.68,2476.485,14.568
2026-05-18T16:01:44.710755+00:00,TLS_1_3,200,2,171,12.175,2488.66,14.554
2026-05-18T16:01:44.724889+00:00,TLS_1_3,200,2,172,11.768,2500.428,14.537
2026-05-18T16:01:44.739968+00:00,TLS_1_3,200,2,173,11.839,2512.267,14.522
